State,District,Crop,Season,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21
NL,PHEK,Sesamum,Kharif,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6129032258064516,0.6129032258064516,0.59375,0.6037151702786377,
NL,TUENSANG,Sesamum,Kharif,0.6,0.6,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6176470588235294,0.6176470588235294,0.6176470588235294,0.6191860465116279,
NL,WOKHA,Sesamum,Kharif,0.5384615384615384,0.525,0.5365853658536586,0.5476190476190477,0.5476190476190477,0.5476190476190477,0.5609756097560976,0.5853658536585366,0.5853658536585366,0.5917874396135265,
NL,ZUNHEBOTO,Sesamum,Kharif,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6,0.6,0.6,0.6,0.6,0.6,0.6052631578947368,
NL,KIPHIRE,Small millets,Kharif,0.6,0.6,1.1,1.0909090909090908,1.0909090909090908,1.0833333333333333,1.0769230769230769,1.1538461538461537,1.1538461538461537,1.1538461538461537,
NL,KOHIMA,Small millets,Kharif,0.9714285714285714,0.9714285714285714,1.1193181818181819,1.1242937853107344,1.1242937853107344,1.1235955056179776,1.1229050279329609,1.1340782122905029,1.1340782122905029,1.1339285714285714,
NL,LONGLENG,Small millets,Kharif,0.8421052631578947,0.8421052631578947,1.105263157894737,1.105263157894737,1.105263157894737,1.105263157894737,1.1578947368421053,1.1578947368421053,1.1578947368421053,1.1578947368421053,
NL,MOKOKCHUNG,Small millets,Kharif,0.8688524590163934,0.8688524590163934,1.1147540983606556,1.126984126984127,1.126984126984127,1.126984126984127,1.125,1.125,1.125,1.1248049921996879,
NL,MON,Small millets,Kharif,0.9113924050632911,0.9113924050632911,1.125,1.125,1.125,1.123456790123457,1.1341463414634145,1.1341463414634145,1.1341463414634145,1.132603406326034,
NL,PEREN,Small millets,Kharif,,,,,,,,1.5,1.5,1.5,
NL,PHEK,Small millets,Kharif,0.9853658536585366,0.9854368932038833,1.125,1.124401913875598,1.124401913875598,1.1238095238095238,1.1238095238095238,1.1238095238095238,1.1238095238095238,1.1236917221693625,
NL,TUENSANG,Small millets,Kharif,0.9459459459459459,0.9459459459459459,1.12,1.12987012987013,1.1168831168831168,1.1168831168831168,1.1025641025641026,1.1282051282051282,1.1282051282051282,1.1280409731113956,
NL,WOKHA,Small millets,Kharif,0.9530201342281879,0.9530201342281879,1.12,1.1258278145695364,1.118421052631579,1.1241830065359477,1.1241830065359477,1.1241830065359477,1.1241830065359477,1.124755062050947,
NL,ZUNHEBOTO,Small millets,Kharif,0.9230769230769231,0.9230769230769231,1.1139240506329113,1.125,1.125,1.123456790123457,1.1219512195121952,1.1219512195121952,1.1341463414634145,1.1339829476248477,
NL,DIMAPUR,Soyabean,Kharif,1.238805970149254,1.2376237623762376,1.2352941176470589,1.2352941176470589,1.2352941176470589,1.2390243902439024,1.2427184466019416,1.2427184466019416,1.2427184466019416,1.2445520581113803,
NL,KIPHIRE,Soyabean,Kharif,1.2019230769230769,1.2169811320754718,1.2149532710280373,1.2149532710280373,1.2149532710280373,1.212962962962963,1.2314814814814814,1.238532110091743,1.2522522522522523,1.2542677448337827,
NL,KOHIMA,Soyabean,Kharif,1.271356783919598,1.2736318407960199,1.2673267326732673,1.2794117647058822,1.273170731707317,1.2705314009661837,1.2740384615384615,1.2740384615384615,1.2740384615384615,1.275779376498801,
NL,LONGLENG,Soyabean,Kharif,1.1730769230769231,1.2,1.1981132075471699,1.1981132075471699,1.1981132075471699,1.2169811320754718,1.2242990654205608,1.2314814814814814,1.2363636363636363,1.2395644283121596,
NL,MOKOKCHUNG,Soyabean,Kharif,1.2037037037037037,1.201834862385321,1.209090909090909,1.2072072072072073,1.2072072072072073,1.2162162162162162,1.2232142857142858,1.2410714285714286,1.2410714285714286,1.2430988423864648,
NL,MON,Soyabean,Kharif,1.24,1.2516556291390728,1.2524590163934426,1.2524590163934426,1.2524590163934426,1.2549019607843137,1.257328990228013,1.257328990228013,1.257328990228013,1.2596685082872927,
NL,PEREN,Soyabean,Kharif,1.1650485436893203,1.2115384615384615,1.2149532710280373,1.2149532710280373,1.2149532710280373,1.2149532710280373,1.233644859813084,1.233644859813084,1.25,1.2520775623268698,
NL,PHEK,Soyabean,Kharif,1.2753623188405796,1.2740384615384615,1.2727272727272727,1.2822966507177034,1.2822966507177034,1.2701421800947867,1.267605633802817,1.267605633802817,1.267605633802817,1.2697892271662763,
NL,TUENSANG,Soyabean,Kharif,1.2428571428571429,1.2417061611374407,1.240566037735849,1.240566037735849,1.240566037735849,1.240566037735849,1.244131455399061,1.2383177570093458,1.2372093023255815,1.239443155452436,
NL,WOKHA,Soyabean,Kharif,1.2297297297297298,1.2281879194630871,1.22,1.218543046357616,1.218543046357616,1.2105263157894737,1.2352941176470589,1.2516129032258065,1.25,1.251918158567775,
NL,ZUNHEBOTO,Soyabean,Kharif,1.284953395472703,1.2758620689655173,1.2794701986754966,1.284584980237154,1.284584980237154,1.2825229960578186,1.2787958115183247,1.2771241830065359,1.2771241830065359,1.2793427230046948,
NL,DIMAPUR,Sugarcane,Kharif,43.49090909090909,43.57142857142857,43.53508771929825,,43.53508771929825,43.53448275862069,43.53448275862069,43.51724137931034,43.51724137931034,43.616379310344826,
NL,KIPHIRE,Sugarcane,Kharif,43.5,43.5,43.625,,43.5,43.5,43.5,43.5,43.5,43.06172839506173,
NL,KOHIMA,Sugarcane,Kharif,43.57142857142857,43.57142857142857,43.61904761904762,,43.523809523809526,43.523809523809526,43.54545454545455,43.5,43.47826086956522,43.57826086956522,
NL,LONGLENG,Sugarcane,Kharif,43.666666666666664,43.5,43.5,,43.5,43.5,47.166666666666664,43.46153846153846,43.46153846153846,43.56153846153846,
NL,MOKOKCHUNG,Sugarcane,Kharif,43.5,43.121212121212125,43.121212121212125,,43.5,43.5,43.529411764705884,43.5,43.5,43.345029239766085,
NL,MON,Sugarcane,Kharif,43.588235294117645,43.588235294117645,43.627450980392155,,43.549019607843135,43.549019607843135,43.549019607843135,43.509803921568626,43.509803921568626,43.60980392156863,
